consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,categoria
1822.92,True,6,Casa,15.3,Ineficiente
506.5,False,7,Casa,4.8,Moderado
942.17,True,6,Casa,8.3,Ineficiente
375.25,False,4,Departamento,4.0,Moderado
393.42,False,7,Casa,5.1,Moderado
2903.25,True,4,Casa,16.0,Ineficiente
425.5,False,5,Casa,5.6,Moderado
881.5,False,11,Casa,7.3,Moderado
574.42,False,9,Casa,6.1,Moderado
517.83,False,6,Casa,5.7,Moderado
378.67,False,8,Departamento,5.4,Moderado
775.5,True,4,Departamento,7.7,Moderado
1557.67,True,10,Casa,14.6,Ineficiente
883.17,False,10,Casa,8.6,Moderado
1009.33,True,10,Casa,11.0,Ineficiente
516.92,False,4,Departamento,3.9,Eficiente
966.5,True,7,Casa,9.5,Ineficiente
1314.17,False,7,Casa,12.7,Ineficiente
1215.42,True,10,Casa,12.3,Ineficiente
390.92,False,8,Casa,5.1,Moderado
600.58,True,6,Casa,5.5,Moderado
843.83,True,7,Departamento,6.2,Ineficiente
1418.17,True,8,Casa,12.2,Ineficiente
1068.08,False,6,Casa,7.8,Moderado
704.83,False,10,Casa,6.9,Moderado
1039.0,False,7,Casa,7.8,Moderado
1812.83,True,6,Casa,13.4,Ineficiente
680.25,False,7,Casa,6.6,Moderado
1232.08,True,10,Casa,11.5,Ineficiente
658.58,False,4,Departamento,5.0,Moderado
957.25,True,7,Casa,9.6,Ineficiente
287.75,False,7,Casa,3.8,Eficiente
743.83,False,5,Departamento,5.7,Moderado
389.58,False,4,Casa,4.0,Moderado
700.83,True,6,Casa,8.4,Moderado
1524.67,True,11,Casa,13.8,Ineficiente
1034.42,False,5,Casa,8.0,Moderado
1647.08,True,7,Casa,11.6,Ineficiente
298.42,False,9,Departamento,4.5,Eficiente
2292.67,True,8,Casa,16.0,Ineficiente
1591.42,True,12,Casa,13.8,Ineficiente
328.83,False,5,Departamento,2.0,Eficiente
428.58,True,7,Casa,4.1,Moderado
1624.92,True,14,Casa,16.0,Ineficiente
192.83,False,6,Departamento,4.5,Eficiente
578.75,False,8,Departamento,5.4,Moderado
510.75,False,8,Casa,6.5,Moderado
230.33,False,5,Departamento,1.9,Eficiente
1319.83,True,4,Casa,11.4,Ineficiente
257.67,False,6,Casa,3.8,Eficiente
1137.92,True,6,Casa,10.3,Ineficiente
582.58,False,7,Casa,4.3,Moderado
886.92,True,11,Casa,9.9,Ineficiente
897.75,False,5,Casa,7.5,Moderado
556.92,True,6,Departamento,6.4,Moderado
405.58,False,6,Departamento,5.4,Moderado
698.67,True,8,Casa,7.1,Moderado
1482.08,True,11,Casa,12.6,Ineficiente
304.92,False,6,Departamento,4.6,Eficiente
252.25,False,6,Casa,3.4,Eficiente
1313.25,True,9,Casa,10.6,Ineficiente
512.17,False,8,Departamento,4.9,Moderado
1856.83,True,11,Casa,14.2,Ineficiente
1544.58,True,6,Casa,11.6,Ineficiente
1922.58,True,5,Casa,15.4,Ineficiente
270.75,False,6,Departamento,3.8,Eficiente
93.17,False,5,Departamento,1.6,Eficiente
928.58,True,9,Casa,9.7,Ineficiente
355.25,False,6,Casa,3.3,Eficiente
287.75,False,5,Departamento,3.5,Eficiente
215.5,True,6,Departamento,3.1,Eficiente
684.67,True,11,Casa,8.6,Moderado
1052.33,True,10,Casa,8.4,Ineficiente
498.58,True,4,Departamento,3.7,Moderado
79.17,False,6,Departamento,1.0,Eficiente
651.58,False,7,Casa,6.2,Moderado
871.42,True,7,Casa,9.1,Ineficiente
1081.0,False,8,Casa,9.1,Ineficiente
631.67,False,7,Casa,5.8,Moderado
3036.5,True,12,Casa,16.0,Ineficiente
368.92,False,7,Casa,5.6,Moderado
278.33,True,7,Departamento,3.9,Eficiente
995.67,True,8,Casa,9.7,Ineficiente
1855.25,True,9,Casa,14.0,Ineficiente
941.58,True,10,Casa,10.7,Ineficiente
447.33,True,8,Casa,7.5,Moderado
1628.17,True,10,Casa,14.4,Ineficiente
509.17,False,10,Casa,4.3,Moderado
586.75,True,4,Departamento,4.6,Moderado
741.33,True,6,Departamento,7.4,Moderado
493.67,True,7,Casa,5.0,Moderado
483.75,False,7,Casa,6.6,Moderado
716.0,True,6,Casa,7.2,Moderado
978.17,True,7,Departamento,7.9,Ineficiente
541.92,False,4,Casa,4.8,Moderado
1352.67,True,6,Casa,9.9,Ineficiente
1196.33,True,10,Casa,10.8,Ineficiente
995.67,True,7,Casa,8.2,Ineficiente
1706.25,True,6,Casa,14.3,Ineficiente
1348.92,True,10,Casa,14.1,Ineficiente
69.92,False,7,Casa,1.1,Eficiente
722.58,True,8,Casa,5.3,Moderado
501.08,True,7,Casa,5.2,Moderado
364.67,False,6,Casa,2.7,Eficiente
251.0,True,7,Departamento,3.8,Eficiente
470.17,False,7,Casa,6.0,Moderado
1078.5,False,10,Departamento,11.7,Ineficiente
2114.92,True,11,Casa,16.0,Ineficiente
1959.75,True,6,Casa,14.7,Ineficiente
730.67,False,5,Departamento,4.4,Moderado
458.67,False,9,Casa,5.8,Moderado
2479.17,True,13,Casa,16.0,Ineficiente
628.83,False,7,Casa,6.9,Moderado
678.92,False,8,Casa,6.2,Moderado
780.58,False,6,Casa,6.6,Moderado
415.08,False,7,Casa,3.4,Eficiente
116.75,False,7,Departamento,1.0,Eficiente
737.83,False,7,Casa,5.9,Moderado
1295.83,True,8,Casa,9.5,Ineficiente
1033.5,False,7,Casa,9.3,Ineficiente
471.75,True,4,Departamento,3.8,Moderado
514.75,False,9,Casa,5.6,Moderado
186.92,False,5,Departamento,1.8,Eficiente
1114.42,True,10,Casa,7.2,Ineficiente
1139.17,True,13,Casa,13.0,Ineficiente
1316.42,True,9,Casa,10.5,Ineficiente
221.25,False,4,Departamento,2.3,Eficiente
424.92,False,8,Departamento,3.8,Eficiente
1464.42,True,11,Casa,14.0,Ineficiente
722.25,True,3,Departamento,5.9,Moderado
303.75,True,4,Departamento,2.4,Eficiente
1198.92,False,9,Casa,10.3,Ineficiente
368.67,False,7,Departamento,6.2,Moderado
196.58,True,9,Casa,3.9,Eficiente
1284.75,True,6,Casa,10.2,Ineficiente
828.0,False,7,Departamento,6.7,Moderado
1330.33,True,5,Casa,8.5,Ineficiente
1671.08,True,10,Casa,14.0,Ineficiente
738.42,True,6,Casa,7.0,Moderado
1746.75,True,6,Casa,14.5,Ineficiente
356.5,False,6,Departamento,1.9,Eficiente
502.17,False,9,Casa,4.9,Moderado
500.5,False,5,Departamento,4.3,Moderado
1335.83,True,14,Casa,13.1,Ineficiente
3689.0,True,18,Casa,16.0,Ineficiente
1745.5,True,11,Casa,14.8,Ineficiente
1179.83,True,13,Casa,12.2,Ineficiente
604.08,True,9,Casa,5.8,Moderado
889.42,True,11,Casa,10.2,Ineficiente
339.58,False,5,Casa,4.2,Eficiente
489.67,False,5,Casa,4.4,Moderado
489.42,False,8,Casa,7.3,Moderado
546.0,False,8,Casa,7.6,Moderado
1477.75,True,6,Departamento,12.6,Ineficiente
2478.33,True,8,Casa,15.9,Ineficiente
492.83,False,4,Departamento,6.1,Moderado
884.17,False,10,Casa,9.7,Ineficiente
436.33,False,7,Casa,7.0,Moderado
987.42,False,13,Casa,11.7,Ineficiente
1094.58,False,7,Casa,11.0,Ineficiente
435.5,False,8,Casa,6.2,Moderado
1294.83,True,7,Casa,12.1,Ineficiente
1595.08,True,6,Casa,14.4,Ineficiente
1070.58,True,8,Casa,9.8,Ineficiente
1312.83,True,8,Casa,9.6,Ineficiente
828.92,True,5,Departamento,6.7,Ineficiente
929.67,True,7,Casa,8.7,Ineficiente
194.75,False,6,Departamento,3.2,Eficiente
377.75,False,9,Casa,4.0,Moderado
510.42,False,7,Departamento,3.9,Eficiente
218.58,False,6,Departamento,2.5,Eficiente
604.5,False,5,Casa,6.3,Moderado
467.75,True,8,Casa,7.1,Moderado
183.17,True,6,Casa,3.9,Eficiente
487.92,True,6,Departamento,6.1,Moderado
1085.83,True,9,Casa,9.9,Ineficiente
1320.58,True,10,Casa,10.1,Ineficiente
4548.0,True,17,Casa,16.0,Ineficiente
1097.08,True,5,Casa,8.6,Ineficiente
710.83,True,8,Casa,6.6,Moderado
1665.58,True,6,Casa,13.0,Ineficiente
718.25,True,6,Casa,7.0,Moderado
1341.33,True,11,Casa,13.1,Ineficiente
1143.08,True,6,Casa,9.1,Ineficiente
974.25,False,5,Casa,6.1,Moderado
1075.17,True,10,Casa,9.7,Ineficiente
583.25,False,7,Casa,6.0,Moderado
2118.92,True,8,Casa,16.0,Ineficiente
1069.17,True,11,Casa,9.9,Ineficiente
799.67,True,5,Casa,7.3,Moderado
409.67,False,6,Casa,4.8,Moderado
1584.58,True,12,Casa,14.2,Ineficiente
1786.58,True,11,Casa,16.0,Ineficiente
491.17,True,6,Departamento,4.4,Moderado
999.58,True,14,Casa,10.3,Ineficiente
1138.67,True,6,Casa,9.4,Ineficiente
442.33,False,7,Departamento,4.4,Moderado
910.17,True,8,Casa,9.0,Ineficiente
1715.42,False,6,Casa,12.5,Ineficiente
554.42,False,13,Casa,7.8,Moderado
1436.83,True,7,Departamento,11.6,Ineficiente
860.25,True,4,Departamento,7.1,Ineficiente
1470.67,True,5,Casa,10.8,Ineficiente
990.67,True,8,Casa,8.7,Ineficiente
1571.08,True,9,Casa,13.3,Ineficiente
807.92,True,9,Casa,8.3,Ineficiente
683.25,False,4,Departamento,5.8,Moderado
1556.83,True,10,Casa,15.1,Ineficiente
2590.75,True,5,Casa,16.0,Ineficiente
301.0,False,7,Casa,4.0,Eficiente
1120.67,True,9,Casa,8.6,Ineficiente
431.25,False,6,Casa,5.0,Moderado
279.5,False,7,Departamento,2.8,Eficiente
715.58,True,7,Departamento,6.6,Moderado
1877.08,True,9,Casa,14.8,Ineficiente
1149.67,True,8,Departamento,10.3,Ineficiente
839.17,True,17,Casa,10.1,Ineficiente
2130.0,True,10,Casa,16.0,Ineficiente
674.08,True,5,Casa,7.4,Moderado
1437.5,True,8,Casa,12.3,Ineficiente
1224.0,True,6,Casa,9.4,Ineficiente
1055.33,True,9,Casa,9.5,Ineficiente
1449.25,True,8,Casa,13.7,Ineficiente
309.5,False,5,Departamento,3.3,Eficiente
512.58,False,9,Casa,5.4,Moderado
687.25,True,10,Casa,6.9,Moderado
1357.92,True,5,Casa,10.0,Ineficiente
1425.17,True,7,Casa,11.0,Ineficiente
383.83,False,5,Departamento,2.8,Eficiente
343.75,False,8,Casa,3.6,Eficiente
372.75,False,5,Casa,3.2,Eficiente
470.25,True,7,Casa,5.8,Moderado
1687.0,True,5,Casa,12.4,Ineficiente
116.42,False,12,Casa,4.2,Eficiente
777.58,False,12,Casa,10.1,Moderado
603.83,True,13,Casa,9.2,Ineficiente
1310.92,True,6,Casa,10.3,Ineficiente
769.17,False,5,Casa,6.0,Moderado
1144.92,True,8,Casa,9.2,Ineficiente
296.08,False,6,Departamento,4.5,Eficiente
310.25,False,6,Casa,3.7,Eficiente
827.67,False,5,Casa,6.6,Moderado
1976.67,True,7,Casa,14.5,Ineficiente
896.33,False,10,Casa,8.2,Moderado
1438.33,True,6,Departamento,11.7,Ineficiente
1671.75,True,6,Casa,11.6,Ineficiente
827.83,False,7,Casa,8.6,Moderado
906.42,True,8,Casa,7.9,Ineficiente
551.67,True,5,Casa,5.0,Moderado
251.83,False,5,Departamento,1.8,Eficiente
1597.33,True,12,Casa,14.2,Ineficiente
684.25,False,7,Departamento,6.3,Moderado
660.42,False,4,Casa,5.6,Moderado
854.75,True,6,Departamento,9.0,Ineficiente
283.83,False,6,Casa,3.9,Eficiente
1303.0,True,18,Casa,13.3,Ineficiente
1113.33,True,8,Casa,9.1,Ineficiente
1907.25,True,8,Casa,15.7,Ineficiente
1311.42,True,8,Casa,12.4,Ineficiente
711.92,False,10,Departamento,8.0,Moderado
1843.08,True,10,Casa,16.0,Ineficiente
917.5,True,7,Casa,8.8,Ineficiente
827.17,False,8,Casa,9.3,Ineficiente
671.17,True,6,Casa,4.3,Moderado
267.42,False,4,Casa,3.7,Eficiente
1453.5,True,15,Casa,15.2,Ineficiente
846.58,True,8,Casa,6.7,Ineficiente
125.75,False,7,Casa,2.1,Eficiente
967.67,False,9,Departamento,8.3,Moderado
873.5,True,9,Casa,7.8,Ineficiente
2415.75,True,11,Casa,16.0,Ineficiente
1138.17,True,6,Casa,9.6,Ineficiente
1138.83,True,9,Casa,11.2,Ineficiente
600.17,True,7,Casa,7.2,Moderado
1131.75,False,5,Casa,8.2,Moderado
541.83,False,9,Casa,5.5,Moderado
724.42,False,12,Casa,9.7,Moderado
1680.0,True,9,Casa,14.5,Ineficiente
850.5,False,8,Casa,8.2,Moderado
96.75,False,6,Departamento,2.9,Eficiente
1957.08,True,12,Casa,16.0,Ineficiente
1037.67,False,6,Departamento,9.2,Ineficiente
259.33,False,7,Departamento,3.5,Eficiente
1065.0,False,12,Casa,11.0,Ineficiente
182.33,True,5,Departamento,1.2,Eficiente
491.5,False,6,Casa,4.4,Moderado
991.17,True,10,Casa,8.9,Ineficiente
707.67,False,4,Casa,5.5,Moderado
830.5,True,5,Casa,6.1,Ineficiente
1653.33,True,14,Casa,14.7,Ineficiente
876.5,True,12,Casa,7.9,Ineficiente
348.17,False,9,Departamento,5.6,Eficiente
677.75,True,6,Casa,6.2,Moderado
935.83,True,12,Casa,8.1,Ineficiente
1631.33,True,7,Casa,12.1,Ineficiente
1156.0,True,13,Casa,11.9,Ineficiente
750.67,True,7,Departamento,6.6,Moderado
376.67,False,4,Departamento,3.0,Eficiente
1250.08,True,11,Casa,11.6,Ineficiente
436.17,False,5,Casa,4.8,Moderado
296.25,False,5,Casa,2.0,Eficiente
577.17,False,6,Departamento,6.2,Moderado
235.08,False,6,Departamento,2.6,Eficiente
1432.83,True,6,Casa,11.3,Ineficiente
744.17,False,9,Casa,7.6,Moderado
317.58,False,5,Departamento,3.1,Eficiente
667.92,False,8,Casa,5.8,Moderado
1997.92,True,3,Casa,13.9,Ineficiente
1508.75,True,13,Casa,15.6,Ineficiente
608.08,False,6,Casa,4.5,Moderado
798.75,True,8,Casa,9.4,Ineficiente
1149.75,True,7,Casa,9.5,Ineficiente
1852.67,True,8,Casa,14.8,Ineficiente
566.08,True,6,Departamento,4.5,Moderado
100.0,False,5,Departamento,1.4,Eficiente
831.08,False,6,Casa,6.8,Moderado
1494.33,True,14,Casa,13.1,Ineficiente
668.58,False,6,Departamento,6.0,Moderado
1279.33,True,12,Casa,11.7,Ineficiente
1099.42,True,9,Casa,11.9,Ineficiente
484.33,False,7,Casa,4.2,Moderado
1193.42,True,9,Casa,10.8,Ineficiente
548.75,False,4,Departamento,5.1,Moderado
1891.0,True,8,Casa,13.9,Ineficiente
391.92,False,7,Casa,5.4,Moderado
238.25,False,6,Casa,3.0,Eficiente
728.67,False,6,Casa,4.2,Moderado
472.33,True,8,Casa,6.2,Moderado
256.83,False,7,Departamento,2.7,Eficiente
526.08,False,6,Departamento,4.3,Moderado
903.33,True,8,Casa,9.1,Ineficiente
329.67,False,4,Departamento,3.1,Eficiente
1643.25,True,15,Casa,16.0,Ineficiente
1454.0,True,8,Departamento,13.3,Ineficiente
1109.17,True,10,Casa,9.7,Ineficiente
1296.33,True,9,Casa,12.1,Ineficiente
2297.0,True,8,Casa,16.0,Ineficiente
1259.5,True,8,Casa,13.0,Ineficiente
700.67,False,8,Casa,6.4,Moderado
1005.92,True,11,Casa,11.0,Ineficiente
1793.83,True,12,Casa,16.0,Ineficiente
745.75,False,3,Casa,6.2,Moderado
623.08,False,9,Casa,6.2,Moderado
2929.83,True,10,Casa,16.0,Ineficiente
508.17,False,6,Casa,3.0,Eficiente
1820.5,True,6,Casa,14.2,Ineficiente
723.5,False,8,Casa,7.6,Moderado
1210.33,True,6,Departamento,10.0,Ineficiente
1172.42,True,11,Casa,8.1,Ineficiente
563.17,False,8,Casa,4.9,Moderado
1380.33,True,4,Casa,9.7,Ineficiente
560.42,True,7,Casa,6.1,Moderado
108.17,False,4,Departamento,2.2,Eficiente
337.92,True,7,Casa,4.2,Moderado
475.25,False,4,Casa,5.0,Moderado
212.08,False,5,Departamento,1.9,Eficiente
1573.25,True,10,Casa,14.1,Ineficiente
1543.33,True,13,Casa,14.7,Ineficiente
2087.33,True,9,Casa,16.0,Ineficiente
579.67,False,7,Departamento,5.8,Moderado
2843.33,True,7,Casa,16.0,Ineficiente
1921.17,True,10,Casa,16.0,Ineficiente
2181.42,True,17,Casa,16.0,Ineficiente
1573.08,False,8,Casa,13.1,Ineficiente
1116.67,True,5,Departamento,9.7,Ineficiente
1214.92,True,11,Casa,10.8,Ineficiente
1757.0,True,8,Casa,15.2,Ineficiente
1088.5,False,10,Casa,10.6,Ineficiente
1228.5,True,9,Casa,8.5,Ineficiente
2255.92,True,10,Casa,16.0,Ineficiente
577.75,True,5,Departamento,4.9,Moderado
416.5,False,6,Departamento,5.1,Moderado
256.33,False,9,Casa,5.4,Eficiente
746.92,True,4,Departamento,6.4,Moderado
916.42,True,6,Casa,9.6,Ineficiente
319.58,False,6,Casa,3.8,Eficiente
1277.17,True,10,Casa,12.1,Ineficiente
140.67,False,4,Departamento,2.9,Eficiente
666.33,False,8,Casa,6.7,Moderado
517.33,False,10,Departamento,7.2,Moderado
1821.0,True,8,Casa,13.9,Ineficiente
966.25,True,8,Casa,8.4,Ineficiente
808.42,False,8,Casa,6.5,Moderado
623.25,False,11,Casa,7.7,Moderado
189.67,False,3,Departamento,2.5,Eficiente
745.0,True,8,Departamento,8.5,Moderado
2042.08,True,9,Casa,16.0,Ineficiente
962.0,False,9,Casa,8.8,Moderado
572.25,False,6,Departamento,4.4,Moderado
514.08,False,9,Departamento,6.6,Moderado
1847.0,True,9,Casa,16.0,Ineficiente
631.17,True,7,Casa,7.1,Moderado
867.92,True,6,Casa,8.7,Ineficiente
1142.58,True,6,Casa,9.2,Ineficiente
625.75,True,9,Casa,6.4,Moderado
384.25,False,6,Casa,3.6,Eficiente
503.25,False,11,Casa,6.6,Moderado
1223.75,True,9,Casa,10.8,Ineficiente
1315.0,True,6,Casa,10.8,Ineficiente
236.33,False,4,Departamento,2.6,Eficiente
591.33,False,9,Departamento,6.5,Moderado
1575.83,True,8,Casa,12.1,Ineficiente
1323.75,False,16,Casa,14.6,Ineficiente
1100.0,True,9,Casa,10.1,Ineficiente
2078.83,True,13,Casa,16.0,Ineficiente
1912.25,True,12,Casa,15.6,Ineficiente
1727.0,True,10,Casa,13.2,Ineficiente
499.75,False,5,Casa,6.1,Moderado
447.92,False,7,Casa,5.6,Moderado
849.33,True,9,Casa,6.7,Ineficiente
244.25,False,5,Departamento,3.9,Eficiente
1093.42,True,7,Casa,10.3,Ineficiente
266.5,False,7,Departamento,4.0,Eficiente
333.92,False,5,Departamento,5.3,Eficiente
1171.42,False,6,Casa,9.8,Ineficiente
1196.92,True,5,Casa,8.1,Ineficiente
371.25,False,7,Casa,4.9,Moderado
670.75,False,11,Departamento,8.0,Moderado
807.17,True,14,Casa,9.0,Ineficiente
729.17,True,7,Casa,7.5,Moderado
668.5,False,4,Casa,4.0,Moderado
1087.67,True,11,Casa,11.5,Ineficiente
524.75,True,6,Casa,4.4,Moderado
274.5,False,6,Departamento,2.6,Eficiente
196.75,False,4,Departamento,2.4,Eficiente
424.83,False,6,Casa,5.1,Moderado
1057.0,False,9,Casa,9.9,Ineficiente
1028.92,True,10,Casa,9.1,Ineficiente
382.08,False,5,Casa,3.5,Eficiente
266.75,False,3,Casa,1.5,Eficiente
795.08,False,8,Casa,7.5,Moderado
1207.08,True,15,Casa,13.6,Ineficiente
733.92,True,4,Casa,6.1,Moderado
671.83,True,7,Departamento,7.4,Moderado
1029.58,True,9,Casa,11.0,Ineficiente
446.75,True,5,Casa,3.9,Moderado
1565.25,False,7,Casa,12.3,Ineficiente
99.83,False,7,Departamento,4.9,Eficiente
928.42,False,9,Casa,10.3,Ineficiente
737.75,False,9,Casa,5.9,Moderado
1097.92,True,6,Casa,9.5,Ineficiente
517.17,False,6,Casa,5.2,Moderado
1701.42,True,6,Casa,14.0,Ineficiente
1066.08,True,7,Casa,8.5,Ineficiente
512.92,False,7,Departamento,4.7,Moderado
1312.5,True,6,Departamento,9.9,Ineficiente
879.58,False,7,Casa,7.4,Moderado
144.92,False,5,Casa,3.3,Eficiente
1776.83,True,9,Casa,13.4,Ineficiente
482.33,False,8,Casa,5.0,Moderado
1293.5,True,10,Casa,9.8,Ineficiente
734.92,True,7,Casa,8.0,Moderado
912.75,True,6,Departamento,9.2,Ineficiente
916.92,False,8,Departamento,8.2,Moderado
328.83,False,8,Departamento,4.3,Eficiente
934.83,False,9,Casa,9.4,Ineficiente
525.5,False,7,Casa,7.1,Moderado
772.25,False,14,Casa,9.8,Moderado
924.0,True,8,Casa,7.9,Ineficiente
1012.75,True,10,Casa,8.1,Ineficiente
1439.5,False,8,Casa,10.9,Ineficiente
407.92,True,5,Departamento,4.3,Moderado
925.5,True,9,Casa,8.2,Ineficiente
308.0,True,4,Casa,3.4,Eficiente
408.25,True,5,Departamento,3.7,Moderado
1156.83,False,7,Casa,8.8,Moderado
1382.67,True,7,Casa,10.1,Ineficiente
1347.33,True,13,Casa,14.4,Ineficiente
357.17,False,6,Casa,5.1,Moderado
549.67,True,5,Departamento,6.9,Moderado
1672.83,True,8,Casa,14.1,Ineficiente
1299.17,True,11,Casa,11.5,Ineficiente
775.42,False,9,Casa,9.2,Moderado
2617.92,True,12,Casa,16.0,Ineficiente
1031.5,True,5,Casa,8.6,Ineficiente
1374.58,False,10,Casa,12.1,Ineficiente
1847.5,True,15,Casa,13.9,Ineficiente
863.67,True,8,Casa,9.8,Ineficiente
424.08,False,6,Departamento,5.1,Moderado
731.08,True,7,Casa,7.3,Moderado
788.08,True,13,Casa,9.1,Ineficiente
448.67,True,4,Departamento,4.4,Moderado
1277.25,False,9,Casa,10.6,Ineficiente
328.5,False,4,Departamento,4.0,Eficiente
408.67,False,6,Casa,3.2,Eficiente
302.42,False,3,Departamento,3.1,Eficiente
1433.08,True,11,Casa,13.4,Ineficiente
685.92,False,6,Casa,6.2,Moderado
1269.92,False,7,Departamento,10.9,Ineficiente
1155.17,True,12,Casa,10.3,Ineficiente
1774.5,True,7,Casa,13.0,Ineficiente
466.83,False,7,Departamento,5.4,Moderado
379.67,False,6,Departamento,5.0,Moderado
594.25,False,12,Casa,5.7,Moderado
475.17,False,6,Casa,5.5,Moderado
670.0,True,5,Departamento,5.4,Moderado
1191.5,True,9,Casa,10.5,Ineficiente
751.33,False,9,Casa,6.4,Moderado
1266.92,True,7,Casa,9.7,Ineficiente
1097.5,True,9,Casa,11.0,Ineficiente
1367.25,False,5,Casa,10.6,Ineficiente
196.25,True,5,Casa,2.4,Eficiente
1975.5,True,11,Casa,16.0,Ineficiente
996.5,True,13,Casa,11.0,Ineficiente
794.75,True,7,Casa,7.8,Moderado
613.33,True,6,Casa,5.8,Moderado
161.08,False,4,Departamento,3.4,Eficiente
1533.67,True,7,Casa,13.3,Ineficiente
2594.75,True,11,Casa,16.0,Ineficiente
1288.92,True,11,Casa,11.9,Ineficiente
1613.92,False,10,Casa,14.4,Ineficiente
957.75,True,9,Casa,9.4,Ineficiente
697.83,True,4,Casa,6.9,Moderado
621.0,True,9,Casa,7.7,Moderado
1583.42,True,17,Casa,14.6,Ineficiente
2413.83,False,6,Casa,16.0,Ineficiente
491.83,False,7,Casa,4.7,Moderado
311.08,False,8,Departamento,5.5,Eficiente
578.58,False,7,Departamento,4.4,Moderado
2973.17,True,9,Casa,16.0,Ineficiente
885.67,True,8,Casa,8.7,Ineficiente
977.75,False,5,Casa,9.2,Ineficiente
547.08,False,6,Casa,5.6,Moderado
2346.67,True,15,Casa,16.0,Ineficiente
1903.58,True,9,Casa,14.4,Ineficiente
668.25,False,5,Departamento,4.8,Moderado
1012.33,True,5,Casa,7.7,Ineficiente
913.67,False,8,Casa,8.3,Moderado
1285.5,False,5,Departamento,8.9,Moderado
764.5,False,6,Casa,8.4,Moderado
1221.25,True,9,Casa,9.5,Ineficiente
857.25,True,8,Casa,9.5,Ineficiente
1423.58,True,9,Casa,13.4,Ineficiente
2820.17,True,17,Casa,16.0,Ineficiente
891.58,False,10,Casa,8.3,Moderado
742.58,True,9,Casa,8.0,Moderado
1014.33,True,9,Departamento,8.2,Ineficiente
619.0,False,12,Casa,8.6,Moderado
623.67,False,11,Casa,7.4,Moderado
614.42,False,12,Casa,7.3,Moderado
937.25,True,9,Casa,7.7,Ineficiente
840.25,False,8,Casa,5.5,Moderado
469.33,False,10,Casa,5.1,Moderado
1502.83,True,6,Casa,12.9,Ineficiente
634.08,False,5,Casa,5.3,Moderado
2795.42,True,9,Casa,16.0,Ineficiente
1080.83,False,9,Casa,10.6,Ineficiente
2227.67,True,7,Casa,16.0,Ineficiente
1465.08,True,7,Casa,13.2,Ineficiente
614.83,False,7,Casa,5.2,Moderado
466.25,False,9,Departamento,3.9,Eficiente
801.92,False,9,Casa,10.4,Ineficiente
1271.33,False,10,Casa,13.7,Ineficiente
1174.58,True,13,Casa,11.9,Ineficiente
1007.58,True,11,Casa,8.7,Ineficiente
727.08,True,7,Casa,7.9,Moderado
1668.17,True,5,Casa,12.5,Ineficiente
702.67,False,7,Casa,6.7,Moderado
1387.58,True,6,Casa,11.9,Ineficiente
366.75,False,6,Departamento,4.6,Moderado
1137.33,True,6,Departamento,8.2,Ineficiente
701.42,False,6,Casa,6.2,Moderado
610.67,True,7,Departamento,6.8,Moderado
1141.58,True,4,Casa,9.3,Ineficiente
849.08,False,10,Casa,8.9,Moderado
1180.42,False,8,Departamento,11.2,Ineficiente
759.5,False,6,Casa,6.5,Moderado
977.25,True,5,Casa,8.2,Ineficiente
470.58,True,8,Casa,2.2,Moderado
921.83,False,11,Casa,9.0,Ineficiente
738.25,False,8,Casa,8.1,Moderado
326.58,True,6,Casa,3.6,Eficiente
361.5,True,5,Departamento,3.4,Moderado
449.42,False,7,Casa,4.1,Moderado
1163.58,False,5,Casa,10.3,Ineficiente
307.33,False,6,Departamento,4.4,Eficiente
1001.83,True,9,Casa,10.2,Ineficiente
256.25,False,6,Departamento,1.8,Eficiente
584.83,True,10,Departamento,6.7,Moderado
1084.92,True,8,Casa,9.4,Ineficiente
834.75,False,7,Departamento,7.4,Moderado
1049.17,False,12,Casa,10.0,Ineficiente
1013.5,True,9,Casa,9.1,Ineficiente
698.83,True,5,Departamento,7.0,Moderado
645.67,False,6,Casa,4.2,Moderado
330.75,False,7,Departamento,6.1,Eficiente
1460.0,True,8,Casa,12.6,Ineficiente
643.67,True,10,Casa,7.2,Moderado
518.08,False,9,Casa,7.1,Moderado
398.42,False,7,Casa,3.3,Eficiente
1138.83,False,11,Casa,10.2,Ineficiente
1028.0,True,10,Casa,9.7,Ineficiente
1905.17,True,10,Casa,16.0,Ineficiente
855.25,True,7,Casa,7.8,Ineficiente
994.67,False,8,Casa,9.5,Ineficiente
780.25,False,8,Casa,7.0,Moderado
1208.83,False,12,Casa,12.1,Ineficiente
220.08,False,4,Casa,4.3,Eficiente
2678.08,True,10,Casa,16.0,Ineficiente
342.25,False,4,Departamento,3.4,Eficiente
714.5,True,10,Casa,8.4,Moderado
1410.25,True,6,Casa,11.8,Ineficiente
296.0,False,6,Casa,4.3,Eficiente
2194.5,True,8,Casa,16.0,Ineficiente
1298.83,False,13,Casa,13.7,Ineficiente
761.67,False,6,Casa,6.8,Moderado
508.0,True,5,Departamento,5.5,Moderado
411.83,False,5,Departamento,3.9,Eficiente
1525.5,True,14,Casa,13.4,Ineficiente
1006.67,True,8,Departamento,8.8,Ineficiente
1189.92,True,8,Casa,10.3,Ineficiente
840.25,False,8,Departamento,6.3,Moderado
268.67,False,8,Casa,5.1,Eficiente
